ID,Price
3966,1.8029883683484513
14531,11.720087896334007
9272,3.8837670043867547
13707,4.037684818729758
4555,12.362621214531828
9083,5.964992131863255
1763,4.794034517166438
4109,5.033935881481739
17437,4.464798630448058
12233,5.7576052614313085
8863,5.363819636899279
21486,5.654576661705505
11665,2.848630262131337
11873,2.2438501079159323
1636,4.059168252919335
18824,3.79735020454973
5248,5.65548784902785
578,6.079015730880201
17965,4.980847771279514
14555,6.1454747489478905
8257,3.127931329392595
11296,4.362435757851927
17914,4.514211890316801
10331,3.469455090322299
11198,4.747777881042566
14926,15.323858092422597
15043,5.976355631282786
4023,8.918077059119241
6145,3.662172925862251
12452,4.709705485845916
1660,10.553868161892751
3908,8.576475144946016
19675,1.3605434570927173
14660,6.098215371981496
14494,2.785990053322166
6484,3.2014977214566898
428,4.12074611207936
8126,2.336621177237248
7854,4.349221398355439
11136,3.832421063678339
3929,3.723370252759196
15480,5.855096865299856
13168,5.584409332717769
5916,12.985334685537964
14396,4.034657983167563
4890,5.6823013074172195
20416,3.893348541780142
10187,3.9024396557651926
7281,3.9553266983421054
18993,4.421480258082738
10469,2.445451073901495
5811,2.8451966753054876
10628,5.489998307719361
8973,3.6110303658642806
9648,2.9780949931009673
6843,5.299374188587535
14738,6.7962982585595455
11706,3.526617415045621
21150,12.445853534823982
13682,3.7079323023208417
13772,4.272887495550094
149,4.326028520736145
10878,3.5733716739923693
9370,4.499131236807443
3413,3.1009366377838887
17354,2.0030330629379023
14212,3.248454912798479
11466,4.348766521987272
4102,12.909915961063234
9224,4.756732024572557
12503,6.231017462734599
18315,5.638940302655101
1582,8.061852229497163
2225,4.3142878046492115
10909,5.498014127719216
5093,4.878099945548456
6296,4.928146679972997
1416,4.909569396608276
18094,2.8444518354081083
4723,7.1651468785712495
3159,5.634510568721453
11914,5.052831427223282
224,3.422433335072128
18622,1.1645049952785484
9401,4.724457338539651
20436,15.962302201398415
3424,6.533689994743327
7909,4.288499841088196
16280,13.152683004474966
19172,2.5122311253799126
12490,9.054847213294124
4612,4.016321430070093
2078,5.634232056880137
3592,4.922702300711535
13494,6.149585364444647
13162,4.391577537171543
12196,1.5765580609440804
6431,2.532274925906677
10957,8.559715537412558
18853,9.403421517694369
12893,6.004239408590365
11842,3.393031095911283
19188,9.577441513625672
12180,2.597346868686145
5713,11.606911503302399
19091,5.967430359160062
15200,2.140290342416847
16136,4.5570477826404385
15046,7.734201533312444
2723,2.342929041100433
20117,3.100664556317497
20707,4.801390592911048
15286,3.1893287773709744
17156,7.987281478766818
6988,3.18043432792183
11071,4.697289649775485
2655,10.475794067257084
1603,3.6031530408363324
5659,7.038359063881217
106,4.752572001336375
5974,5.423453682160471
3622,4.4411399196251296
18764,10.49779726046836
6667,0.8673655436723493
14422,1.0477163613250013
18439,8.069119794876315
14308,7.751397586311214
7917,3.3217814597301185
880,2.983599800762022
19798,16.013440627226373
12425,7.5861133884463925
9329,2.654961714055389
12117,7.734720869193552
17364,2.1757777356833685
12230,3.397080189170083
20793,11.258352129749255
21269,4.386816037760582
8011,3.6031726984365378
3051,6.77912100974936
3042,5.289381621609209
8582,8.32919550628867
4072,4.35550750233233
12215,3.5529918883694336
15126,2.531074597965926
4974,6.126893916371046
20269,5.20217097652494
20580,7.425039365160046
15824,4.908649286750006
9166,20.785387539537624
5405,7.9908540079777595
20931,4.5006626333342865
975,4.451356181903975
11190,4.684415552648716
2963,4.171116502897348
8226,4.914273063448491
10059,5.875256305997027
19278,3.7698114736995194
10467,3.2866892576857936
10797,1.22743000095943
12157,4.56171548893326
16406,3.9820392445544712
3861,6.598828961810796
17406,3.9690612660488114
2152,2.281832856417168
21122,4.242909540887922
4791,5.509553214622429
11295,6.8105413057492115
2842,3.253037762857275
7702,5.449098017415963
10279,6.729358557029627
12873,5.535534072871087
8848,2.2349471959169023
11337,5.527347063092748
8664,8.225105273828376
9145,9.04961598131922
8010,4.466041655337904
6753,11.394777573965257
15433,2.1361354456748813
12497,16.605413651064737
11150,5.149345139187062
9153,12.07911818480352
3260,5.649385750613874
9809,5.35995777923381
13280,10.291328050137963
10407,2.560461590270279
17209,4.912229142879369
5905,9.339761742274277
20680,5.079020587058039
15254,5.025450177083258
8315,3.0317656003462616
17510,2.969719641841948
4495,4.23783342144452
9459,3.3235730883898214
21358,8.853247175517026
15967,3.20772009898792
19806,4.386275775759714
328,2.418271434842609
2736,3.72415128123248
2398,2.7063737981952727
8520,1.0852180997317191
8157,1.68630326751736
15677,4.979017762321746
3341,15.6471465396462
9985,2.1701527172408532
17121,2.5589559953077696
20620,4.232177257479634
6972,3.757910677813925
761,4.285494550596923
745,7.790174878027756
11046,4.515016940888017
7967,0.7925000433169771
6211,1.5979647127096541
19868,3.1920844600826968
7668,4.659707406506641
4375,11.032158367306693
11327,3.620244430465391
7920,6.115705936012091
21044,6.165868532669265
17750,5.109006904211128
3779,2.295988015132025
18386,4.407122814882314
16883,11.577920072944835
16433,5.320617165154545
9257,4.656013992644148
5833,2.2733056287979707
17564,2.9873417094931938
3923,4.428791132348124
17289,3.536641964368755
16570,4.279086683993228
2916,2.882347582228249
5063,4.950252249196637
1625,10.775639711500844
16559,4.553646848740755
20316,4.87103257959825
17166,11.208627804764546
14224,4.644413858011831
20374,3.992151922371704
222,6.422570865863236
1635,4.112853039550828
10992,3.0998130715452135
4410,3.6711265985504724
2651,9.696241537458263
11234,3.6979568087263033
2257,2.9865099894523155
21574,14.221232360665454
11183,1.7096104182419367
11285,2.6137444523046724
16302,2.681447670212947
5053,4.213192286784761
17130,3.9548620368586853
8903,6.52021047854214
17608,5.934866845898796
2571,3.873258516076021
18419,6.320516337116715
21333,5.39448545203777
11008,3.843038469698513
4827,2.5744844076107256
14719,2.911855787067907
6390,2.2846139851026237
7013,3.020304215257056
8137,2.971132549253525
5873,2.3848656039626803
1071,10.139282392512541
1689,2.0966461407369934
11241,7.196375280211214
19622,7.049146796576679
15162,2.781744514039019
854,1.633666547946632
19298,2.756054901255993
1460,2.3124267926323228
249,4.394903302774765
15252,4.629273265018128
7923,3.096819557104027
7264,11.609367559402017
6920,4.734042174968636
4057,6.935269286186667
19154,3.2791176923783496
4299,3.407710999104893
8469,2.512827919679694
4745,3.5094530519854743
6662,6.651178356754826
6457,2.224868393619545
930,5.025777459755773
16569,7.291864909871947
16840,7.523013229278149
5923,8.530151571467286
13823,9.12476745917229
10697,5.367939629621105
2206,7.468760736199329
5800,4.819457505305763
7975,4.361091394617688
6538,4.4153225343325175
4487,6.975418852438452
11367,7.596423192997463
16918,3.7017433305154555
19978,2.650700800935738
20792,2.803633389470633
181,5.574031430471223
19286,3.079554731724784
19921,6.23967295489274
16335,7.404292456601979
3326,2.6829915721609723
4168,1.5679398566135205
4235,5.197611069743289
4259,4.305092207272537
14760,24.564604902552674
12220,4.117290108726593
17576,5.281567821657518
18373,4.206255621742457
10177,4.644471625419101
11691,4.052760085935006
19130,8.288877083512489
21145,5.074392000620719
14173,4.178195617860183
11699,6.4133958666352555
14484,6.44143410740071
5446,17.317323575436603
9769,6.578472067834809
9595,3.905611188034527
6064,5.580867929325905
2824,2.6694880691647995
11332,3.818217482563341
16899,5.854286743095145
3607,5.862161833472783
12792,5.725168574805139
21060,5.353661951347021
10000,3.6737265673000365
8838,5.129946247150656
12132,4.4248063617851585
15101,8.456376862159232
8475,8.537639312737156
6761,2.748542936547892
13921,6.049321283731842
2740,3.9931823881634045
16098,1.9399742482346483
9288,7.166354983492056
19848,4.412322175572626
19425,4.229048102104571
9011,4.67767924189684
7154,8.217664872907335
8285,5.656177549884887
10334,3.161947399872588
1151,2.456387218349846
14260,5.560119021247374
16519,6.305872059863759
9576,8.65648986416636
12813,15.97925235927687
18165,4.648441728350008
9913,4.362191609456204
2808,2.1539269266068004
13163,8.137734235060634
18001,6.244955439149635
17106,3.8552397738967557
18913,4.711805122409714
3280,8.95801953721093
7271,6.53907807226642
2261,1.511455046449555
870,5.056429314485285
2115,2.3451150047476403
19426,4.183356269903015
10681,2.925190384237794
18129,5.051161651586881
2010,5.901686859782785
20021,6.6810087870399
2389,4.374637127271853
17655,4.4492073842848185
19492,7.297581639897544
7584,2.588340784481261
11505,12.11022042404511
12810,3.4300793074653484
9118,2.8797879540652502
3156,2.8580255889100954
15960,3.708170464815339
17239,2.8131563672504853
9577,4.723382625816157
15427,6.758826821751427
17868,5.11645612178836
15485,5.842826200823765
4158,4.177852172113489
2838,4.638102678611176
14020,4.611362068564631
17546,11.346945682831574
5131,7.091940876678564
1024,3.6680770447128452
15409,3.3166350059909746
15818,4.209347642434295
6545,4.503688159020385
10975,3.7888777813350316
21590,9.385568431840511
18312,4.5977234413148835
9212,7.668015407165512
16891,6.429541721910937
8893,3.945128470164491
12699,6.0050154082418885
8923,3.317909578239778
12913,4.169030053482857
7741,4.179075364430901
850,4.717120492976392
5415,2.067569470120361
1409,5.948294360074215
5584,11.55027635768056
20226,2.1767847930896096
7102,3.053339034493547
17247,3.7984594776062295
16910,4.128879874799168
12004,9.785454125289107
9843,4.730876371060731
11539,7.819605400349246
19901,6.092442241497338
4466,3.805535885185236
13900,5.396485522855073
19270,1.4389899683301337
12026,4.956570832175203
4630,6.6880245891807135
4356,6.057483225013129
21560,26.52465773682343
13020,3.9169834688364062
9300,3.8695155000314116
16940,5.9179105832008645
1564,1.5674156875465997
13108,4.644075452291872
18251,2.156582502851961
4300,3.6151081085845362
17583,5.896299758256646
17653,5.299970153748291
20253,3.4078964931250084
16074,7.133205468126107
1661,7.686071231117239
18159,3.4278742512397002
1267,5.6271261015790515
21016,5.981090218003374
13868,7.915943240426714
6865,1.5272206557565369
15102,5.0567784313170705
18308,5.937466620613122
14197,6.212813307996839
12447,13.237723873578943
2843,9.952093659288948
21528,5.093461599957664
7613,4.948368333833059
8101,4.708938504511025
13271,2.222406098328065
14147,2.589775802742224
13429,3.4002745321777184
7508,4.446839766838821
2111,11.020694790466223
16746,5.630357034737244
6005,5.53446053629159
14812,3.5490136925072875
20457,5.552498236880638
5982,5.568983936100267
19609,9.526792947464855
14547,4.568593702715589
18699,4.721553056500852
6849,14.805554172373377
11335,6.00191549945157
977,2.4178516897081863
8334,3.389480808371445
18983,3.2586045357456896
19497,6.12557542315335
12743,7.137677095248364
13361,2.138738604087848
4567,4.553485439275391
1631,3.531062161026057
16751,3.3889867794932798
10045,6.965421231725486
20396,5.253327429381898
6550,2.2992854110489134
94,6.246124376368243
9261,6.864994035073323
19930,7.578386363078607
17154,3.496156053879531
5236,5.003123688802589
16073,2.441643478232436
9787,8.443224976828787
18696,1.8202074888977222
13591,7.5834646400180645
19770,3.283894650754519
14636,6.951747701561544
20890,2.0653269717586227
9596,2.3399255135445856
7512,2.0162551543326117
20246,6.315293657098664
7426,16.918489416362718
14025,2.422311877569882
11708,6.293035928363679
19066,6.033271769265411
20016,5.410654980107211
13046,3.231610937305959
16467,2.0520345514814835
1901,3.771991320361849
17629,5.7565490511769895
6217,5.720011473749764
2158,5.826209410675801
10048,5.975093191547785
18715,6.924018370482372
838,4.341276066988939
17792,4.758562654344132
5834,3.885275754146278
2986,6.605198906589067
2726,6.692298451438546
3403,7.3310757691797335
21223,3.5913928184309043
18356,3.2785852420784067
7304,14.275963635678636
985,0.45537714401143603
15792,3.9290629391907714
5504,9.644497104425682
11206,3.754577831918141
18270,2.1563131871807855
3091,2.887651671189815
11135,3.3144373706600163
10887,1.8783934815437533
13806,2.048313386447262
7922,6.456339338416001
4995,5.759355946473079
11094,1.6769726010388695
20817,2.1563856276334263
21095,5.841060272068717
5223,7.412153821060201
2863,3.1188212905544788
7365,6.623593684838852
15731,8.994161347654881
11994,4.51754990516929
4829,4.298968969465932
3874,3.298836336180102
20929,7.21322391013382
8636,3.602164826268563
4363,6.837643263104837
362,3.405914502713131
3436,11.056371766811935
1677,4.683873327972833
18654,3.89448541260208
1486,3.9827967319870368
13156,4.914513178373454
4891,4.7115540993981995
9754,0.3772272979840636
17424,3.131199727213243
13079,3.9175187171495054
20344,3.4984766267298255
1277,4.485193540254841
20499,8.173231475346256
7033,2.5979449920123443
20190,5.8334216851508245
8237,6.722893187543377
958,4.138697504269658
5497,9.225411116320174
13956,5.247393285535509
8684,4.180416918039555
11966,8.192073243495543
15493,5.851319537759991
10303,7.411664940445917
20837,3.7420747512951493
1978,9.061974411451956
255,5.525511359854136
20968,3.216099833458429
9908,4.118714075884782
11696,4.6317832243512385
6269,6.739728365384508
18963,5.203393046773272
10229,4.409771775157424
20977,6.179379796405556
18207,2.800143327767728
3605,2.99028195545543
12156,3.657238534768112
9236,5.827453387842979
13112,3.1131508519756608
10843,4.887438029254554
8053,8.36805242637638
15538,1.904706111381529
13949,3.3820943884493317
9755,1.3814589980174787
9848,4.481883585511241
4936,6.302222307858756
19084,7.146262287948048
13101,5.846458835003432
8094,5.22667841258226
9963,2.920591120957397
4583,5.525705884967465
2780,4.101663659850601
1209,5.11219650489511
11551,2.8258320880995598
12868,5.07044259266695
3179,5.028362763550831
1955,3.3744705305143725
18102,3.85500371226226
11957,3.894057603436522
13110,8.669093389296904
20625,3.821597990958253
5870,4.430411678738892
13503,2.204839536716463
11598,7.7550033597508445
17081,14.52442279009847
8635,10.801586362038506
18133,4.9154445529857185
4522,7.040075263095787
19382,4.010094137280248
17829,3.019602621148806
7107,3.1715163531480357
20524,4.576032434968511
17808,7.223542371822987
9859,9.855997361592017
16983,3.979214943217812
19533,5.111865890241461
13336,2.423109703027876
10086,6.363863361591939
18973,3.433626928337617
18313,9.026153447921388
12292,3.122233669826528
142,3.572672748414334
16452,5.882808279275196
9274,3.9477762703609187
13711,2.952087646292057
20913,5.1209323330258485
8698,7.466472550207982
2970,5.145239072240656
15235,2.792315552535001
3115,4.307434561429545
2884,4.571563948557014
14614,8.682219284324674
9763,3.0978017537272535
8947,3.4808413392747752
2184,3.7944887144258246
17804,4.67079389365972
2521,1.2601450622605626
4371,4.184159445605474
16598,2.9565979534818325
3768,4.348858270299388
12207,1.7527146274514962
15914,4.5187828253547195
17823,5.627752896863967
19872,5.815776451374404
3711,2.4663887908973265
5716,2.4300006036646664
14303,2.1340978278021794
17107,4.608300409367075
18644,6.967119006556459
15167,3.88626010317239
19182,5.423803538986249
1325,3.459524068282917
9055,4.645970382902306
7122,4.265377090778202
18910,4.109734710567864
18311,2.9825806526641827
1408,6.440519161202246
2669,6.401872142334469
5818,5.845554277970223
6468,5.60369978233939
20723,5.399551306909416
17074,4.407260360720102
1044,5.007562707411125
8351,4.971126333519351
7870,4.6322030196897686
17904,2.835411402542377
20233,4.492418966634432
627,7.855358991102548
21117,5.005317710136296
16306,3.4117315970361233
10099,6.377709006512305
19722,3.436840777489124
7029,5.791399913607165
18614,3.068334757757839
16708,3.3413448066276032
2926,5.686392292700475
10374,13.155948777741287
4895,4.884373748995131
20205,4.523571261728648
1508,1.8956496355531272
21294,17.13378096561064
7505,6.8275577300810255
1090,3.7537806456093676
5722,6.295751002879115
1391,3.385090343625052
17411,6.620111924188677
1405,2.847749120206572
5851,3.3377100212383084
17051,1.675532031309558
14169,2.3055023433989845
18552,6.11353236695868
20569,6.244275635632221
20446,3.512964586581802
14489,7.051791820267681
3318,2.0315030596975703
12793,5.646244958770694
3646,2.3201842161943205
2608,4.6215687522199005
6471,12.798908311873674
12431,2.809398570389021
9065,1.8971507133974228
4332,5.488982956303516
3733,4.536587971262634
2482,2.9367460633220617
16887,3.4147867773717735
4937,6.217378075554734
12587,3.7502545024617575
15151,5.870425781526137
17618,8.204269572277553
15487,7.369416575995274
7384,9.49497644699295
8748,3.5157431105617434
14413,3.841166026337305
19146,5.304980118089588
12871,14.850672432366991
13973,5.538673137984006
9852,3.5288229993893765
16212,4.246104096178897
7150,4.030679886229336
7297,4.169276183849433
13939,4.856315786979394
3068,11.000567502604099
21481,4.625059006852098
8716,3.3086662363202777
7282,3.771607919712551
3562,3.461058585497085
18263,5.4150276670989115
4041,5.027782735589426
21559,4.225475071114488
6387,6.725537746882765
2914,8.883118508994812
11820,2.8003262441197876
19846,5.556126555806259
17343,4.13298028515419
18416,7.110985295585124
11520,8.539380854490446
15566,6.815058949257946
1704,14.513096556358505
1764,6.605459278827766
19155,5.253557606280083
15150,2.687855093332473
21109,6.495334333652863
8970,5.060718678869307
13860,5.101021865848452
13651,6.066861331346445
15961,5.4952746549097355
6616,3.600615660427138
6614,5.179042918927735
4509,7.553276314371033
18907,4.057259848894319
2616,10.946376304986188
8167,17.55639709593379
14682,2.8456796156824566
1907,1.758554441476008
1864,4.740883586346172
14623,4.0044830420811195
5810,4.768037470494164
7375,6.726797921786783
6237,5.526235081051709
10487,11.17320448407554
15209,2.5548461937869433
13730,7.450951097387588
10052,3.3668473541620187
7831,3.772980093199294
684,4.3265340573270805
19505,4.5024006030580495
15971,3.8195914158422966
4344,5.6679210096772294
13588,1.5032611190108582
15312,3.5448577582428697
14420,7.89906153458287
13796,5.100076075963443
3470,3.8420864189392887
3995,3.019070525333518
10031,2.2503134131547995
6055,2.688499575800961
7519,5.901105856813956
10951,9.676706199970795
9238,2.6608869301562663
1106,6.5640428233891726
13854,7.7452077927591745
7818,4.9233508484612685
12740,1.9102243524976075
15737,9.488832385832211
9293,5.425449681963073
3593,4.404453120165272
11909,4.259156142827123
1871,5.5699750358762685
3465,3.812728645512834
19203,5.366596016508993
1980,4.744664178142557
2756,4.926898429344874
16225,7.250353133626049
14968,6.483365946478443
12904,2.638375673472183
19312,8.632334773108596
20653,5.141578883456532
988,4.289040066621965
15069,1.7759730405232403
12716,6.951987078704406
10830,3.710028521483764
20607,12.785441102285404
9803,4.561216044356115
932,2.1772129086893983
15802,2.0175878898007795
15062,4.361011732195038
7465,7.520228139095707
11427,9.680038337450242
5244,2.790869647578802
1194,3.338042180694174
15496,2.5234230479691178
19920,4.621963978133863
18753,21.586010901548434
17491,7.63941504934337
13123,4.0714234098559245
2610,3.5422524033056106
2768,5.741133035888197
10521,3.665772929263767
8611,3.6394677709322423
8593,8.924511769087985
10712,4.1773339739011135
11534,6.403751777863363
10891,4.182091300928732
4460,5.484092852420872
10481,3.6282397445465904
12295,3.5785669042670634
16679,3.649620486976346
15266,3.4836240040604025
20964,5.059714872128097
18261,9.520575449452735
16556,5.300173618248664
6356,3.1613205667526927
14103,6.002280787826749
21468,8.661094791983487
853,5.965943283226807
14237,1.2739218709466513
5618,5.965094508981565
10273,0.8733176840469241
571,7.643438890052494
10032,5.142334678937914
8144,5.389966350136092
17938,10.178636491094949
8772,3.61232685809955
16739,0.9364360150648281
9364,3.06058478547493
20244,4.612018130370416
1559,4.665948868001578
21554,3.327363515389152
21478,11.257407681579934
10613,4.684897972008912
12083,3.922879340563668
4284,2.1727317845798098
21019,5.294195766240591
20150,9.237062620843062
15854,9.310971806553425
9382,3.540242903283797
16813,5.811872069520177
3493,5.021386091073509
10910,3.66912292962661
12878,7.107260408869479
998,3.220388806279516
168,7.938808534934651
20611,5.033942486799788
14048,3.596728446224006
13451,9.254114636452869
1835,2.2538593837525696
6463,2.0838156249083113
7450,4.957641205517575
18847,6.648749436339131
11528,10.506919121486135
16220,4.136209144286113
13825,2.0831030235858634
15109,3.4656409688759595
16680,6.682725460035726
20603,8.59655024993117
12554,3.435205610032426
2160,1.4427227776031941
13909,5.902065598318586
19148,5.221107369172387
8073,3.0724102735402994
13215,2.2733361570863053
755,1.8461034295905847
9534,6.837976750248345
16041,6.024009094486246
18205,2.2162863174453378
17183,3.6331197321705986
15036,6.3906380495755
19840,12.553104084392544
7834,3.7183626163750887
16129,1.3807005099370144
21531,4.568355653289473
12032,10.695570276729995
7881,4.014721768035088
6953,12.57800701574888
12786,5.198267903324449
18584,5.860991703608306
16950,5.234434613521444
10304,4.574177352595143
16481,6.7618292174011
7795,6.998082804697333
16699,5.322424431389663
15772,4.5765289684641175
21089,11.459950805990957
5321,7.318517684354447
18469,2.6571130965894554
17220,13.134128479723586
17115,6.065308096120134
14652,2.8487173852918204
6866,5.296232800988946
12925,5.5954679569695145
19551,2.1302229020220693
16387,4.510522934695473
1360,5.751125794718973
13260,5.019862686429406
729,11.518913027684903
5893,9.508527233760105
19237,2.342493397271028
16752,7.454016254574526
3599,6.590787852765061
3232,4.237594434001949
20324,16.498142202268355
14234,2.563216312933946
9119,8.750852609897265
11739,3.9291160733264405
17690,2.2688022216316313
12821,1.5230812777299434
14175,5.431326587480726
161,5.05006767026498
1678,5.4996996096742805
14907,3.814841216924833
6645,2.5150500179152004
9000,2.1993973527569324
5462,4.485829600103898
13819,5.736026534286793
16054,11.289107350021368
13198,5.0297142060881015
21585,4.939469454926439
20125,6.783993745571934
18212,17.574872565164696
1723,2.9686705510830507
16492,2.290109351306455
701,2.623275498568546
5406,4.133084345055977
3513,6.036809938668739
14928,6.305683747603325
14641,6.04356316945632
20104,5.77525779636926
7547,3.5673590197984595
3968,5.25219170411583
20736,2.6856788721052
4568,6.199695609859191
10027,4.59480897031608
20945,4.011633244488621
2072,9.70226354917395
9206,10.666737971070688
13526,2.845788762817392
9271,4.547061961755389
19428,7.724344026995823
15326,2.25766585135716
2582,4.172404101031134
12678,7.193159517250024
10645,3.5159781555994414
4729,10.860279817687115
2324,1.5982036359782796
5416,3.4648479289026
12246,3.933188850438455
391,6.23138734739041
2107,3.744605075509753
16718,2.096653400978539
14332,3.7172603666840587
14166,6.141247666120762
1248,3.8276902053912636
11878,4.723710113554262
4795,0.8018999596242793
2086,13.253341122268466
18443,4.5902397112804465
479,8.051673885522177
12532,4.461539744894253
13941,7.4666759700048715
10563,3.955132460250752
15554,2.0211288777645677
17350,4.605825052771252
8090,8.883789576240815
20183,4.107902231626213
19536,5.235947038105223
15278,3.0879592549754307
5260,1.430063196021365
10578,4.871991770545719
6364,2.4616940503474325
3539,3.825439697568072
5266,6.231137013819534
20412,8.778001039405353
13443,10.350224191497546
14160,3.1297587221779395
21547,3.8866318960208446
27,7.493903294962365
1339,8.810217168938834
8891,5.1260691244388
12310,2.2783693354576826
9306,0.8720164208498318
13301,9.343789837090299
14500,2.3886267898778897
4892,3.4589504538453184
374,3.641655421408359
12197,1.5765580609440804
2881,4.272285885410383
6358,4.92880456711282
9312,3.380827487417264
13096,4.4575035737943836
18547,5.473714738240233
11061,15.4377557070693
4912,5.510622965201037
17419,4.91922455697204
12702,3.596915364963934
20196,1.4650790524901822
2317,5.434874333674088
17325,4.378474400698906
3301,1.636146659613587
18927,2.621740834467346
11593,5.238014415284852
10386,2.2672765845782124
15697,3.097929833107628
9223,5.010281969502103
6709,5.071399232576368
3077,3.402093634707853
18388,2.257953088294016
13380,3.4442209074040875
14068,3.72662579419557
16842,2.9634089805185795
14785,4.602169083926128
5673,4.9272672327642795
6612,3.6250577802129555
12312,2.7522201418760233
11313,5.900362088781549
14324,6.9817768811190035
12074,4.77540895115817
473,12.355328588892007
13496,5.871789000171702
16358,9.37703135891934
4335,13.808316054637544
5075,3.6356522867281456
14798,10.258887866511941
4095,11.006250623933738
9473,2.8930509956844617
20257,3.998460776201682
20042,3.990697593835648
5443,2.578929923969554
11698,2.764276412752224
9641,3.2009968874044716
8086,5.110323503467953
8214,6.69707255467074
12097,2.8235939733858686
6267,4.750761199480621
12383,5.067192188464105
19882,5.797249199793441
17330,6.333658179763006
2705,6.536962649173802
2465,3.63370581693016
4692,12.85016327406629
20258,3.364022008754546
13688,3.5749877565249335
19150,3.7906525781727396
15598,4.508314024773426
1717,19.276197842526017
4907,4.793639244453516
2867,5.294948794093216
18912,3.7797507302020676
16582,3.446582265314646
14709,8.037299503543181
5737,7.12607821135316
2442,29.629030775133288
7840,2.599629795353394
15758,6.765663823403884
4815,2.8450929824321065
11442,7.64974990990595
13668,1.0663925345870666
10244,3.3212910950242076
17881,8.978341613139492
15666,7.471835870324867
18349,5.471617234114092
17713,6.9249363370472565
19893,4.87857093999628
13646,3.4934755456924904
13289,3.510287431825418
5057,2.931569825828774
10218,3.3464501553680748
11128,3.5820139373245183
4492,3.6394806009484455
5476,5.337284886656562
19623,5.291691190155689
1708,3.629459822026547
17221,19.780325082771014
4269,2.9114241585484706
19418,14.470550223253667
11942,3.323397858417593
16245,2.17818347964203
18787,3.3224808544036932
9702,7.0620203923026565
6398,2.7238039341173135
20507,4.977292340423446
18782,2.949456121015828
20672,4.468311091623036
10424,2.4757287951360922
19540,8.023174876638222
7657,3.726439958292758
16666,3.0937800395477097
15886,8.610966772161191
19552,5.831831965828314
5217,3.5207193503447343
10307,6.622960960899945
20131,4.651260613463819
14433,3.2826021267683245
6819,0.7128768679103814
4672,7.218433231668314
16124,3.443810844240943
19219,4.924199464760022
19630,5.05174855425139
8788,5.99417074030498
5899,2.0507821317587513
5050,6.050925350165926
2983,7.668660504394211
21592,4.838636917033
12855,1.919434370676754
20392,4.849449891829863
13356,2.9021604897861835
2071,2.484253312344663
11106,6.6276428748096805
7783,2.337336373515427
16350,9.749594232154777
2302,4.1648541598406155
18228,2.8268619104346726
1748,4.290236722386908
10948,5.205370226700325
2049,2.526112388528418
295,7.772031192405848
20682,7.002708696236368
12269,5.561667014670093
21205,2.4079065415717196
2903,4.885432142240461
6980,6.291622145916335
18548,7.278308627050137
17646,6.009714426589198
12780,1.327846852102084
12685,1.7261251714953687
7424,4.114769378327765
2146,5.510726107429946
12609,4.341824060858926
14857,6.002377526572673
12903,8.493619235930964
6788,15.05895881311153
204,3.156713459000457
19627,10.895227621076629
18603,4.654638521198649
120,7.588879685557913
4044,4.389029914163984
9740,7.163680787285557
13886,3.5413040275743697
6903,5.958217480801977
20452,8.93321990329423
15827,7.671936180093326
660,4.4429785278916825
15130,2.789929963357281
3004,4.602156758191995
12970,6.602497899177251
